content_id,topic_cluster,predicted_watch_time,completion_rate_baseline,thumbnail_appeal,creator_authority,position_in_belief_space,emotional_valence,engagement_potential,quality_signal,novelty,birth_timestep
youtube_000586,5,0.5369333672030577,0.5,0.6715121647418442,0.5007477556827526,6.5692769488613365,0.4473326881734885,0.604222765972451,0.2726290754133415,1.0,0
youtube_000587,1,0.5869497643984036,0.5,0.7719489857655867,0.24740845768863357,6.079919401386699,0.7314187585773917,0.6794493750819952,0.42704129425262083,1.0,0
youtube_000588,13,0.6121743029639015,0.5,0.907439498009381,0.5699356036495871,4.460005416157134,0.18356968319868974,0.7598069004866412,0.7784297679624237,1.0,0
youtube_000589,11,0.6090840632085979,0.5,0.7635409414320726,0.46311145424333516,6.877489918699312,0.6830231693277186,0.6863125023203352,0.18712845518199828,1.0,0
youtube_000590,1,0.5114918609011638,0.5,0.3979978802543789,0.3726060172316962,5.521000103862987,0.9200895061631462,0.45474487057777135,0.47514069441877455,1.0,0
youtube_000591,1,0.5347029278127354,0.5,0.6820705547498779,0.7638302051097471,5.14112568659532,0.6370332432297865,0.6083867412813067,0.6736464403015934,1.0,0
youtube_000592,8,0.4898240891589408,0.5,0.3115472631723556,0.624778180687855,6.201538338383221,0.7718464659673601,0.4006856761656482,0.627744210345165,1.0,0
youtube_000593,6,0.6683852463597959,0.5,0.7863764628688584,0.6438405397492524,5.812566558523183,0.6361895870636495,0.7273808546143272,0.5611255162984462,1.0,0
youtube_000594,10,0.46600050717603214,0.5,0.2076714838735782,0.456945926697598,7.663367434480854,0.8509095337136772,0.33683599552480514,0.36454399859150544,1.0,0
youtube_000595,13,0.46853296902258823,0.5,0.2117642124277904,0.5704301632808136,4.448534847392674,0.34912061457475757,0.3401485907251893,0.7621667077849839,1.0,0
youtube_000596,5,0.5554105137392504,0.5,0.5293735008018409,0.49462422517507987,4.514275430118136,0.5317985249049131,0.5423920072705457,0.25520356087185386,1.0,0
youtube_000597,11,0.547902008130175,0.5,0.7306336917604387,0.5998418623154054,5.393684650077825,0.9002675529443043,0.6392678499453068,0.6385867861182578,1.0,0
youtube_000598,4,0.4466199310976914,0.5,0.018814805309176025,0.3056937068837092,5.042652435865153,0.7389387657378955,0.2327173682034337,0.530606742398473,1.0,0
youtube_000599,3,0.462232418176155,0.5,0.5794318004052894,0.02516545761251665,8.713758017758066,0.18325575307820763,0.5208321092907222,0.3426613442361326,1.0,0
youtube_000600,14,0.5374913740613878,0.5,0.7628583955529906,0.771226698990388,6.048813964662736,0.7737994598960571,0.6501748848071892,0.42217624257967457,1.0,0
youtube_000601,3,0.38407098851890276,0.5,0.30853827009309814,0.49704994590031,3.553645151921975,0.46863687396776177,0.3463046293060005,0.8622260643538213,1.0,0
youtube_000602,2,0.5119827285392975,0.5,0.5503725929662311,0.6143459776548268,2.0178751585947534,0.4410654158497923,0.5311776607527643,0.2675744696456698,1.0,0
youtube_000603,8,0.4688050554520242,0.5,0.23085992169540245,0.3631097980830224,8.142092487505003,0.8460623860263047,0.34983248857371335,0.14801976178972454,1.0,0
youtube_000604,8,0.3827651739122617,0.5,0.270291023933954,0.4552487808735883,4.249879099162331,0.7821370721810503,0.32652809892310786,0.37240945040990564,1.0,0
youtube_000605,7,0.6779148301518002,0.5,0.7859498892305075,0.8040621827825556,5.661257981381011,0.4173791491304373,0.7319323596911538,0.5825910397135994,1.0,0
youtube_000606,1,0.5845746103574923,0.5,0.6746932196455881,0.5727728637130782,4.962858878255384,0.8653464456931947,0.6296339150015402,0.7847637303810902,1.0,0
youtube_000607,1,0.5913245839266159,0.5,0.5137071420621272,0.9409415823572981,6.612989547202841,0.7957856497261758,0.5525158629943716,0.5050582623782532,1.0,0
youtube_000608,11,0.43611764944461606,0.5,0.2164397684241321,0.6783175579280837,3.8939733949329742,0.731132401796851,0.32627870893437405,0.17429199982504495,1.0,0
youtube_000609,2,0.5055537270142907,0.5,0.4603612282951632,0.36636993198444673,5.237724793616744,0.5375574064795674,0.48295747765472696,0.5191169936450672,1.0,0
youtube_000610,4,0.597921757251856,0.5,0.5165813854875888,0.5883262190108618,3.9088573189491473,0.9394251776296545,0.5572515713697224,0.6711885744905625,1.0,0
youtube_000611,12,0.5367822496860004,0.5,0.32551493881332666,0.8364612254662169,10.0,0.5140917983737675,0.43114859424966356,0.5641052321137527,1.0,0
youtube_000612,5,0.5475300098521241,0.5,0.5292547097325665,0.5440543777374638,3.4946116713366973,0.4793495165828128,0.5383923597923452,0.5987547249111815,1.0,0
youtube_000613,5,0.27913253470348315,0.5,0.0207059040082486,0.6290834901286926,6.120317725086144,0.4183759300779027,0.14991921935586588,0.1256017801344237,1.0,0
youtube_000614,13,0.3985154121667174,0.5,0.4162999806245245,0.782555417709857,10.0,0.3001704823551918,0.4074076963956209,0.23157466980649916,1.0,0
youtube_000615,11,0.3976816148804636,0.5,0.4697843176343565,0.030911765522119827,7.197227669427821,0.7673944809252042,0.4337329662574101,0.4732140595952986,1.0,0
youtube_000616,10,0.4995103369318029,0.5,0.7334094816374649,0.6402588723343862,4.957467395525024,0.8162601524970626,0.6164599092846339,0.7266985031421966,1.0,0
youtube_000617,2,0.4541720439126157,0.5,0.3157094317700831,0.769362593463204,5.33391487169682,0.47259355446726914,0.3849407378413494,0.3421138128355489,1.0,0
youtube_000618,4,0.5331180257117429,0.5,0.6467214769205986,0.3464911233193446,3.3745204387676937,0.9576508363081953,0.5899197513161707,0.5409441136349413,1.0,0
youtube_000619,8,0.5890826058385623,0.5,0.667682073466365,0.7090582823686956,8.359761261077443,0.6883574316875803,0.6283823396524637,0.533247499210219,1.0,0
youtube_000620,12,0.6106775424110997,0.5,0.607492221964469,0.4989610141314985,4.548395696809619,0.3986482590517022,0.6090848821877843,0.29145847640926703,1.0,0
youtube_000621,7,0.5153737920321605,0.5,0.6335584429963007,0.16158026478573262,4.853004140930806,0.0909011425955035,0.5744661175142306,0.35275126861960027,1.0,0
youtube_000622,11,0.5688842275369721,0.5,0.4834108955033359,0.658123472984986,3.2435098628412256,0.6856077791758454,0.526147561520154,0.49496016756220346,1.0,0
youtube_000623,4,0.611131418688275,0.5,0.6063187775444944,0.49808967939887283,4.375324491814732,0.835202736054696,0.6087250981163848,0.4268765447876173,1.0,0
youtube_000624,5,0.5111352194767025,0.5,0.4184376124500218,0.48512858804022047,5.130673179697461,0.23128215678052805,0.4647864159633621,0.6641176841859165,1.0,0
youtube_000625,9,0.5835431373291055,0.5,0.5548430078542985,0.6292223852490432,7.178962026474965,0.29142249034778334,0.569193072591702,0.4158430787427672,1.0,0
youtube_000626,8,0.575366567965639,0.5,0.4673126082298601,0.31016227115803746,5.532520276899064,0.6741344599169471,0.5213395880977496,0.6774161952094488,1.0,0
youtube_000627,1,0.5721244484241517,0.5,0.7692081604029074,0.654361250792952,7.189868644031438,0.8001338637946079,0.6706663044135295,0.4276444901350604,1.0,0
youtube_000628,5,0.58543500396769,0.5,0.782740941305034,0.31754831653626325,0.4305632078302608,0.4179221394322514,0.684087972636362,0.5047861539525356,1.0,0
youtube_000629,12,0.4477401911920515,0.5,0.31498770738063986,0.8025769608016597,7.801371192976816,0.17004220328624192,0.38136394928634565,0.6599818794299647,1.0,0
youtube_000630,8,0.4890978154749725,0.5,0.4901737301279369,0.7278090326620872,2.3171647242685203,0.6808105773074996,0.4896357728014547,0.4785607122126918,1.0,0
youtube_000631,11,0.6381788169839232,0.5,0.6618638277271214,0.8075579223872414,6.5383564422054565,0.5567464482319286,0.6500213223555222,0.41477769278821564,1.0,0
youtube_000632,12,0.49664061714694424,0.5,0.7611392098102842,0.5928488972911026,0.0,0.46559851344764114,0.6288899134786142,0.4861615434124092,1.0,0
youtube_000633,4,0.5234365669400507,0.5,0.6692891983095897,0.41525760881700324,5.131387424634442,0.9436961277130154,0.5963628826248202,0.6786533441192091,1.0,0
youtube_000634,3,0.5810004309308083,0.5,0.4990484234758025,0.35582634027176463,6.89525583862028,0.5576502203897789,0.5400244272033055,0.5663314103783295,1.0,0
youtube_000635,8,0.4949458184731409,0.5,0.3002465672940627,0.343884217157015,3.317338940198125,0.744872541793647,0.3975961928836018,0.0710743671538438,1.0,0
youtube_000636,7,0.4839739928516222,0.5,0.5876893025756618,0.4654813210942952,5.071772830067075,0.24957665613465024,0.535831647713642,0.3555785657750108,1.0,0
youtube_000637,13,0.5284577285616572,0.5,0.48582412313809403,0.36273665076703354,6.85271289335668,0.33377348276740315,0.5071409258498756,0.35730371974450714,1.0,0
youtube_000638,2,0.40719496164737107,0.5,0.5226988819145216,0.564971851416859,6.468615994314518,0.5739187772200853,0.4649469217809463,0.6167022987303088,1.0,0
youtube_000639,6,0.5796012131724956,0.5,0.7435523749545169,0.3389238025542537,1.880770915032885,0.6065230119618797,0.6615767940635062,0.11674796317267505,1.0,0
youtube_000640,0,0.6264580043424455,0.5,0.6425679476367632,0.3755634068574057,6.9978229303048,0.2913479244922779,0.6345129759896043,0.5559480956315922,1.0,0
youtube_000641,5,0.592203360463589,0.5,0.728476744471569,0.4238228029054124,8.417331002847286,0.5517632896343191,0.660340052467579,0.6272040477217037,1.0,0
youtube_000642,8,0.6749328549133151,0.5,0.8103791732774721,0.3447670801000183,7.430125459100718,0.552840780385017,0.7426560140953936,0.6272326475657528,1.0,0
youtube_000643,11,0.42217965599375595,0.5,0.5235670212381932,0.4315603141476932,2.5392242468211554,0.6039655865628315,0.4728733386159746,0.48306339505304535,1.0,0
youtube_000644,12,0.5081440436889828,0.5,0.5046770647955914,0.6167666743440136,2.8289387365068457,0.17937381777195377,0.5064105542422871,0.1768189536040301,1.0,0
youtube_000645,0,0.5605776138707582,0.5,0.5790912205716339,0.3232194996610173,5.152200706835144,0.2663572112418028,0.569834417221196,0.44855816051949504,1.0,0
youtube_000646,13,0.29271692380069997,0.5,0.1202183561995908,0.25924797334820154,6.171006300825493,0.3695043315855513,0.2064676400001454,0.79476371642235,1.0,0
youtube_000647,10,0.6131757295743381,0.5,0.6329924140832929,0.46435491475799207,6.741838852153728,0.9553170873213651,0.6230840718288155,0.38082586738576574,1.0,0
youtube_000648,3,0.42660748246482505,0.5,0.4177012931063458,0.27216153848314706,3.4162187806709303,0.24226057628129982,0.42215438778558545,0.9361666682212768,1.0,0
youtube_000649,3,0.6190729680163594,0.5,0.6537104929413207,0.767321782471565,4.851230327674201,0.30706275645019565,0.63639173047884,0.6622304847317639,1.0,0
youtube_000650,11,0.5366295153050324,0.5,0.7689587363196854,0.36026775846956993,3.363565133042968,0.47077471573643637,0.6527941258123588,0.4713963799823088,1.0,0
youtube_000651,10,0.6229863383508446,0.5,0.588956001466937,0.5096187728348469,2.986534053071519,0.7180281664344336,0.6059711699088908,0.5451467230687219,1.0,0
youtube_000652,3,0.4587814433207397,0.5,0.10430778994382445,0.5907977403765602,5.812739084139621,0.31916708556091894,0.2815446166322821,0.5748764967543609,1.0,0
youtube_000653,6,0.7024887120321116,0.5,0.9374167299299759,0.2475786152214131,4.853155185284438,0.513348844626693,0.8199527209810438,0.38456727171050875,1.0,0
youtube_000654,12,0.526466970131222,0.5,0.4632564437748359,0.3310568493010772,5.910876513256946,0.4961504225737856,0.49486170695302895,0.4172309981804806,1.0,0
youtube_000655,0,0.559152734723606,0.5,0.7628597741592363,0.37399758267981204,3.856605117396418,0.34763891155386806,0.6610062544414212,0.89892670578267,1.0,0
youtube_000656,7,0.5554411277257345,0.5,0.7127641308187749,0.6564973434385497,6.339346407676503,0.2063147798781213,0.6341026292722547,0.7983427987295668,1.0,0
youtube_000657,13,0.6459155675835968,0.5,0.9282943742816321,0.8663088208327481,2.744937073803416,0.13972906777809105,0.7871049709326144,0.4244453669820074,1.0,0
youtube_000658,0,0.5053994730437835,0.5,0.6731013868595371,0.8711865186285994,4.089151050646196,0.1985012686894984,0.5892504299516603,0.34423176810717726,1.0,0
youtube_000659,8,0.5732158327219314,0.5,0.9064930486191309,0.7546614283285642,2.7865648699144705,0.6983792989442936,0.7398544406705312,0.18136720182733856,1.0,0
youtube_000660,8,0.5034882919220784,0.5,0.5213860119495509,0.2519995233546929,5.569036144528693,0.6602579783881287,0.5124371519358146,0.9313146827564052,1.0,0
youtube_000661,4,0.3823453748279866,0.5,0.08856873661029564,0.32471227117035417,8.62499447568836,0.6745810254938484,0.2354570557191411,0.704858738208101,1.0,0
youtube_000662,8,0.6182076238371923,0.5,0.6957434846631669,0.7774926047264488,5.737324360367263,0.7786496904486631,0.6569755542501796,0.7492864769200033,1.0,0
youtube_000663,10,0.6798340125843215,0.5,0.9361825251327396,0.8051107035489788,4.796597473437983,0.9091553628511495,0.8080082688585306,0.3913232024633318,1.0,0
youtube_000664,4,0.3993904803677412,0.5,0.08118729268262123,0.6591430499192835,4.605073949775755,0.7580683944347304,0.2402888865251812,0.3781546941959669,1.0,0
youtube_000665,7,0.4758900180022967,0.5,0.3168059627684892,0.6611596892704428,3.83995271446412,0.36825059208164723,0.3963479903853929,0.31570031841924134,1.0,0
youtube_000666,8,0.6904238007915798,0.5,0.8869702149269977,0.41418752553660904,7.210344754685877,0.7669685826324363,0.7886970078592888,0.0,1.0,0
youtube_000667,0,0.5225024180905282,0.5,0.8696066728353403,0.843227477626222,5.823856709812231,0.3582949456029264,0.6960545454629343,0.32508795158153775,1.0,0
youtube_000668,3,0.43224253049475925,0.5,0.22706303717653686,0.3537913811175526,1.6529463788082084,0.1999327384636139,0.32965278383564806,0.563917975901398,1.0,0
youtube_000669,9,0.49432907985470165,0.5,0.7740980851309399,0.1778931118125437,7.1765917165769135,0.2852037256157276,0.6342135824928208,0.5496791234631125,1.0,0
youtube_000670,7,0.47007898837668183,0.5,0.6602524389878518,0.6602591617162565,3.2588845403780375,0.3292803257449824,0.5651657136822668,0.37676812644406377,1.0,0
youtube_000671,14,0.484817595746674,0.5,0.46562259613071666,0.38344394678581223,3.6881289911214368,0.9075939269202726,0.4752200959386953,0.6309306882581578,1.0,0
youtube_000672,12,0.500711206663043,0.5,0.5745576153102122,0.24028682058266393,5.804579141237426,0.4147581572921004,0.5376344109866276,0.36516898207094006,1.0,0
youtube_000673,3,0.5449047532156551,0.5,0.4937271495973238,0.6756007903589889,3.803515619887534,0.32503090575834787,0.5193159514064895,0.6535430158132578,1.0,0
youtube_000674,14,0.5740710708970421,0.5,0.5344739733262153,0.13434378233133282,9.485650617543666,0.567729000483729,0.5542725221116287,0.6509675274362974,1.0,0
youtube_000675,12,0.5115329965820323,0.5,0.34508639583485246,0.5908654004468449,4.522965224386603,0.28467917450176394,0.4283096962084424,0.6638325555597742,1.0,0
youtube_000676,6,0.5238139167127049,0.5,0.5262396532037933,0.4106763059580746,6.266313050553493,0.58038280620989,0.5250267849582491,0.5147703384411648,1.0,0
youtube_000677,9,0.4795720316603195,0.5,0.7612320442354799,0.8202724472407299,1.9110170383911096,0.15282012903824083,0.6204020379478996,0.33676594855294884,1.0,0
youtube_000678,4,0.3098033545935921,0.5,0.1837692673424738,0.5914587169852448,3.767436310848697,0.8452590667301484,0.24678631096803294,0.2615374179918942,1.0,0
youtube_000679,1,0.40169047376586603,0.5,0.37884484613443364,0.7147675321288169,4.738176861177262,0.8188621617346821,0.39026765995014984,0.06627244731839105,1.0,0
youtube_000680,3,0.3853918980752805,0.5,0.2724553086936576,0.2831245087066303,6.993638279249861,0.327902984926783,0.328923603384469,0.6514340725615925,1.0,0
youtube_000681,10,0.49544392851010804,0.5,0.5108861071909331,0.16118693636816062,2.8475724645515674,0.9726573343765387,0.5031650178505206,0.16283290411223228,1.0,0
youtube_000682,8,0.3914918863121258,0.5,0.218268898921295,0.42754216915675425,7.398855656855422,0.8643236143896573,0.3048803926167104,0.47298751935128913,1.0,0
youtube_000683,6,0.32431764468451185,0.5,0.14695291796053192,0.6223447073806301,5.254650479780173,0.5290884723852216,0.23563528132252187,0.5436004095309628,1.0,0
youtube_000684,7,0.33345773557435127,0.5,0.2139044151954077,0.5142563582011354,5.654892514372891,0.3391694747916243,0.2736810753848795,0.286176613326135,1.0,0
youtube_000685,11,0.4722953225814295,0.5,0.7265673841278099,0.7301533812990926,3.5093211873639625,0.7427549767509787,0.5994313533546196,0.4753541718146687,1.0,0
youtube_000686,10,0.5039364203678169,0.5,0.800370296878369,0.6092849674528003,3.0696514671784705,0.9727467507391547,0.652153358623093,0.5637966126997283,1.0,0
youtube_000687,9,0.3716893519364348,0.5,0.4052291356133875,0.29011446928372936,0.6452477730431037,0.23298175627422849,0.38845924377491114,0.4453301251400846,1.0,0
youtube_000688,7,0.4772263773793287,0.5,0.7359003243468216,0.5929287808213849,5.599370185602189,0.29752846640313085,0.6065633508630752,0.5920786003397301,1.0,0
youtube_000689,0,0.3758138049792925,0.5,0.12118069938380517,0.5343881789844089,6.254510451767507,0.41428452979971875,0.24849725218154883,0.41107784824528626,1.0,0
youtube_000690,5,0.46337002429337637,0.5,0.26086023033730416,0.7541648192076693,4.276223143418366,0.4887602582217014,0.36211512731534024,0.4444412776770693,1.0,0
youtube_000691,1,0.5421274006946947,0.5,0.6946545618172464,0.3147939140390751,1.8329914827421798,0.5981546337348651,0.6183909812559705,0.3222442572963593,1.0,0
youtube_000692,11,0.3902182111647,0.5,0.29232862687569033,0.3673509245945223,3.88776338153191,0.4550850826385964,0.34127341902019515,0.4728779406686486,1.0,0
youtube_000693,5,0.5057443314825085,0.5,0.44214591015355037,0.5793812397546575,5.746205174517365,0.688223487829466,0.4739451208180294,0.50121386486973,1.0,0
youtube_000694,3,0.504984808703831,0.5,0.42839179086226714,0.7827572978691069,5.368062552911887,0.08866272651526791,0.46668829978304904,0.3152311671592405,1.0,0
youtube_000695,7,0.545352093476228,0.5,0.5104926754546335,0.46013186172588316,6.343929717990578,0.2947991418571002,0.5279223844654308,0.5857896119124085,1.0,0
