content_id,source,title,released_year,release_era,genre_list,genre_vector,runtime_minutes,imdb_rating_raw,imdb_rating_normalized,meta_score,critical_consensus,no_of_votes,mainstream_appeal,gross_usd,position_in_belief_space,emotional_valence,engagement_potential,quality_signal,novelty,birth_timestep
imdb_00546,real,In the Heat of the Night,1967,1960,"[""Crime"", ""Drama"", ""Mystery""]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",110.0,7.9,0.7666666666666667,75.0,0.75,67804,0.21914240696979853,24379978.0,4.3762173754892,0.5662710592495955,0.33420761380001573,0.7583333333333333,1.0,0
imdb_00547,real,Charade,1963,1960,"[""Comedy"", ""Mystery"", ""Romance""]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",113.0,7.9,0.7666666666666667,83.0,0.83,68689,0.22200073762348332,13474588.0,9.041279397551664,0.3193171166445514,0.36720641738407933,0.7983333333333333,1.0,0
imdb_00548,real,The Manchurian Candidate,1962,1960,"[""Drama"", ""Thriller""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",126.0,7.9,0.7666666666666667,94.0,0.94,71122,0.22967290822439426,0.0,1.5300478359091345,0.656547971271924,0.28536333136972125,0.8533333333333333,1.0,0
imdb_00549,real,Spartacus,1960,1960,"[""Adventure"", ""Biography"", ""Drama""]","[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",197.0,7.9,0.7666666666666667,87.0,0.87,124339,0.35280117540635475,30000000.0,5.999576208591598,0.46967994429750537,0.5293691620035249,0.8183333333333334,1.0,0
imdb_00550,real,L'avventura,1960,1960,"[""Drama"", ""Mystery""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",144.0,7.9,0.7666666666666667,79.0,0.79,26542,0.012417671143187392,0.0,1.6417791447525656,0.530803035012488,0.04909769017414052,0.7783333333333333,1.0,0
imdb_00551,real,Hiroshima mon amour,1959,1950,"[""Drama"", ""Romance""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",90.0,7.9,0.7666666666666667,79.0,0.79,28421,0.027493793890952436,88300.0,4.783533323354053,0.4445226754201011,0.10528837213057568,0.7783333333333333,1.0,0
imdb_00552,real,The Ten Commandments,1956,1950,"[""Adventure"", ""Drama""]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",220.0,7.9,0.7666666666666667,79.0,0.79,63560,0.2048954072815797,93740000.0,4.132745029691625,0.4737134400646928,0.42556432310294073,0.7783333333333333,1.0,0
imdb_00553,real,The Searchers,1956,1950,"[""Adventure"", ""Drama"", ""Western""]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",119.0,7.9,0.7666666666666667,94.0,0.94,80316,0.25646941453491456,0.0,0.8299434066402442,0.629472530885152,0.2556081690152375,0.8533333333333333,1.0,0
imdb_00554,real,East of Eden,1955,1950,"[""Drama""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",118.0,7.9,0.7666666666666667,72.0,0.72,40313,0.10453816457755813,0.0,5.778075180867526,0.44303246631579923,0.11392721931645729,0.7433333333333334,1.0,0
imdb_00555,real,High Noon,1952,1950,"[""Drama"", ""Thriller"", ""Western""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",85.0,7.9,0.7666666666666667,89.0,0.89,97222,0.29857525582857763,9450000.0,4.239923875615609,0.5421000091999005,0.41136908909454073,0.8283333333333334,1.0,0
imdb_00556,real,Strangers on a Train,1951,1950,"[""Crime"", ""Film-Noir"", ""Thriller""]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",101.0,7.9,0.7666666666666667,88.0,0.88,123341,0.3510248672952784,7630000.0,0.8015873148775121,0.573051126904743,0.4314803724888742,0.8233333333333334,1.0,0
imdb_00557,real,Harvey,1950,1950,"[""Comedy"", ""Drama"", ""Fantasy""]","[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",104.0,7.9,0.7666666666666667,79.0,0.79,52573,0.16306456800071145,0.0,6.679136181548504,0.30075231968710636,0.25641540378852284,0.7783333333333333,1.0,0
imdb_00558,real,Miracle on 34th Street,1947,1940,"[""Comedy"", ""Drama"", ""Family""]","[0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96.0,7.9,0.7666666666666667,88.0,0.88,41625,0.11159735418022491,2650000.0,7.87001235597787,0.23377559032524728,0.33333703868665,0.8233333333333334,1.0,0
imdb_00559,real,Notorious,1946,1940,"[""Drama"", ""Film-Noir"", ""Romance""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",102.0,7.9,0.7666666666666667,100.0,1.0,92306,0.2871382804321319,10464000.0,7.980248684593144,0.3622295482748598,0.43165875061646364,0.8833333333333333,1.0,0
imdb_00560,real,The Big Sleep,1946,1940,"[""Crime"", ""Film-Noir"", ""Mystery""]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",114.0,7.9,0.7666666666666667,79.0,0.79,78796,0.2522579974094717,6540000.0,5.717912881302942,0.5610122361345009,0.3844756362611384,0.7783333333333333,1.0,0
imdb_00561,real,The Lost Weekend,1945,1940,"[""Drama"", ""Film-Noir""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",101.0,7.9,0.7666666666666667,79.0,0.79,33549,0.06405550613844113,9460000.0,5.092116277154231,0.5017436102798172,0.30910338707093243,0.7783333333333333,1.0,0
imdb_00562,real,The Philadelphia Story,1940,1940,"[""Comedy"", ""Romance""]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",112.0,7.9,0.7666666666666667,96.0,0.96,63550,0.2048607261465861,0.0,7.656313241791594,0.3290913646841729,0.2020876803151729,0.8633333333333333,1.0,0
imdb_00563,real,His Girl Friday,1940,1940,"[""Comedy"", ""Drama"", ""Romance""]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",92.0,7.9,0.7666666666666667,79.0,0.79,53667,0.16760415441944235,296000.0,8.364767170680196,0.30542384447228965,0.2041153472188075,0.7783333333333333,1.0,0
imdb_00564,real,The Adventures of Robin Hood,1938,1930,"[""Action"", ""Adventure"", ""Romance""]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",102.0,7.9,0.7666666666666667,97.0,0.97,47175,0.13918511872472963,3981000.0,7.2671374057512494,0.5386814317882637,0.2744961452033265,0.8683333333333334,1.0,0
imdb_00565,real,A Night at the Opera,1935,1930,"[""Comedy"", ""Music"", ""Musical""]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",96.0,7.9,0.7666666666666667,79.0,0.79,30580,0.04363189171839373,2537520.0,3.116924795540398,0.35915301378407577,0.2190743194731323,0.7783333333333333,1.0,0
imdb_00566,real,King Kong,1933,1930,"[""Adventure"", ""Horror"", ""Sci-Fi""]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",100.0,7.9,0.7666666666666667,90.0,0.9,78991,0.25280279849190324,10000000.0,5.402689706429844,0.5872281354062386,0.3588287383132506,0.8333333333333334,1.0,0
imdb_00567,real,Freaks,1932,1930,"[""Drama"", ""Horror""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64.0,7.9,0.7666666666666667,80.0,0.8,42117,0.11418733323376247,0.0,5.879032288582858,0.597766708426823,0.19661537789340122,0.7833333333333334,1.0,0
imdb_00568,real,Nosferatu,1922,1920,"[""Fantasy"", ""Horror""]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",94.0,7.9,0.7666666666666667,79.0,0.79,88794,0.2785882912803311,0.0,1.3807660621655415,0.668874233666384,0.3236387584573841,0.7783333333333333,1.0,0
imdb_00569,real,The Gentlemen,2019,2010,"[""Action"", ""Comedy"", ""Crime""]","[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",113.0,7.8,0.7555555555555555,51.0,0.51,237392,0.49534580817893115,0.0,5.938721319241548,0.5317045536655549,0.33785256986744655,0.6327777777777778,1.0,0
imdb_00570,real,Raazi,2018,2010,"[""Action"", ""Drama"", ""Thriller""]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",138.0,7.8,0.7555555555555555,79.0,0.79,25344,0.00223769109853682,0.0,9.545983651958778,0.4841498192467962,0.12259905021992376,0.7727777777777778,1.0,0
imdb_00571,real,Sound of Metal,2019,2010,"[""Drama"", ""Music""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",120.0,7.8,0.7555555555555555,81.0,0.81,27187,0.017709862102532063,0.0,6.279872331601583,0.36956157952124763,0.11962912749820245,0.7827777777777778,1.0,0
imdb_00572,real,Forushande,2016,2010,"[""Drama""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",124.0,7.8,0.7555555555555555,85.0,0.85,51240,0.15740382076388018,2402067.0,7.946826162883513,0.4709628649659505,0.33452612314590074,0.8027777777777778,1.0,0
imdb_00573,real,Dunkirk,2017,2010,"[""Action"", ""Drama"", ""History""]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106.0,7.8,0.7555555555555555,94.0,0.94,555092,0.6825741800599344,188373161.0,5.365829460257411,0.39469108374764633,0.7613151363734257,0.8477777777777777,1.0,0
imdb_00574,real,Perfetti sconosciuti,2016,2010,"[""Comedy"", ""Drama""]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96.0,7.8,0.7555555555555555,79.0,0.79,57168,0.18153353167775255,0.0,4.853563352032357,0.39018747142699545,0.15624015501007,0.7727777777777778,1.0,0
imdb_00575,real,Hidden Figures,2016,2010,"[""Biography"", ""Drama"", ""History""]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",127.0,7.8,0.7555555555555555,74.0,0.74,200876,0.45853042735493865,169607287.0,5.762542780161951,0.26694753451271014,0.5613031532158289,0.7477777777777778,1.0,0
imdb_00576,real,Paddington 2,2017,2010,"[""Adventure"", ""Comedy"", ""Family""]","[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",103.0,7.8,0.7555555555555555,88.0,0.88,61594,0.1979699665467334,40442052.0,3.3683467040311346,0.440228221334307,0.4270268092724606,0.8177777777777777,1.0,0
imdb_00577,real,Udta Punjab,2016,2010,"[""Action"", ""Crime"", ""Drama""]","[1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",148.0,7.8,0.7555555555555555,79.0,0.79,27175,0.01761255384352729,0.0,3.072449625531223,0.6665026654714212,0.18200657829339184,0.7727777777777778,1.0,0
imdb_00578,real,Kubo and the Two Strings,2016,2010,"[""Animation"", ""Action"", ""Adventure""]","[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",101.0,7.8,0.7555555555555555,84.0,0.84,118035,0.3413327339350066,48023088.0,7.532609114338731,0.4297986132557628,0.40596101850816974,0.7977777777777777,1.0,0
imdb_00579,real,M.S. Dhoni: The Untold Story,2016,2010,"[""Biography"", ""Drama"", ""Sport""]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",184.0,7.8,0.7555555555555555,79.0,0.79,40416,0.1051006055901257,1782795.0,7.744684685733036,0.42907634702712594,0.2945100333601317,0.7727777777777778,1.0,0
imdb_00580,real,Manchester by the Sea,2016,2010,"[""Drama""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",137.0,7.8,0.7555555555555555,96.0,0.96,246963,0.5040580139448909,47695120.0,3.0177873688252994,0.25720624273601,0.6735833547847419,0.8577777777777778,1.0,0
imdb_00581,real,Under sandet,2015,2010,"[""Drama"", ""History"", ""War""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",100.0,7.8,0.7555555555555555,75.0,0.75,35539,0.07675650505246383,435266.0,6.935997609107729,0.42415885384544005,0.21073647119006436,0.7527777777777778,1.0,0
imdb_00582,real,Rogue One,2016,2010,"[""Action"", ""Adventure"", ""Sci-Fi""]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",133.0,7.8,0.7555555555555555,65.0,0.65,556608,0.6831753412515752,532177324.0,4.826080048787958,0.49316435305449635,0.8206433526423937,0.7027777777777777,1.0,0
imdb_00583,real,Captain America: Civil War,2016,2010,"[""Action"", ""Adventure"", ""Sci-Fi""]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",147.0,7.8,0.7555555555555555,75.0,0.75,663649,0.7219453283926431,408084349.0,5.679617148980861,0.430896024952518,0.773365159621067,0.7527777777777778,1.0,0
imdb_00584,real,The Hateful Eight,2015,2010,"[""Crime"", ""Drama"", ""Mystery""]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",168.0,7.8,0.7555555555555555,68.0,0.68,517059,0.6669295269392533,54117416.0,5.920437278870127,0.6071517186104527,0.7096045626927227,0.7177777777777778,1.0,0
imdb_00585,real,Little Women,2019,2010,"[""Drama"", ""Romance""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",135.0,7.8,0.7555555555555555,91.0,0.91,143250,0.38400784571162483,108101214.0,6.9887009362486365,0.5597837224598395,0.48530096384735677,0.8327777777777778,1.0,0
imdb_00586,real,Loving Vincent,2017,2010,"[""Animation"", ""Biography"", ""Crime""]","[0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",94.0,7.8,0.7555555555555555,62.0,0.62,50778,0.15540745791971944,6735118.0,5.165436403726377,0.3392041557789891,0.22962228475882973,0.6877777777777778,1.0,0
imdb_00587,real,Pride,2014,2010,"[""Biography"", ""Comedy"", ""Drama""]","[0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",119.0,7.8,0.7555555555555555,79.0,0.79,51841,0.15997405199711195,0.0,7.820323990603872,0.29966959433985124,0.2631227212595309,0.7727777777777778,1.0,0
imdb_00588,real,Le passé,2013,2010,"[""Drama"", ""Mystery""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",130.0,7.8,0.7555555555555555,85.0,0.85,45002,0.12879099086016776,1330596.0,5.6188256795198495,0.5188358694647944,0.2335090275328941,0.8027777777777778,1.0,0
imdb_00589,real,La grande bellezza,2013,2010,"[""Drama""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",141.0,7.8,0.7555555555555555,86.0,0.86,81125,0.25867850138628956,2852400.0,6.248368544939066,0.5788892918799697,0.3605367738756462,0.8077777777777777,1.0,0
imdb_00590,real,The Lunchbox,2013,2010,"[""Drama"", ""Romance""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",104.0,7.8,0.7555555555555555,76.0,0.76,50523,0.15429777565763456,4231500.0,3.333474816925507,0.30221005499680775,0.2630630554021925,0.7577777777777778,1.0,0
imdb_00591,real,Vicky Donor,2012,2010,"[""Comedy"", ""Romance""]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",126.0,7.8,0.7555555555555555,79.0,0.79,39710,0.10121631699136352,169209.0,9.317318021409669,0.3449228897845553,0.1345354569431112,0.7727777777777778,1.0,0
imdb_00592,real,Big Hero 6,2014,2010,"[""Animation"", ""Action"", ""Adventure""]","[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102.0,7.8,0.7555555555555555,74.0,0.74,410983,0.6163202056277314,222527828.0,5.9396498464099325,0.5957039080650487,0.7184610943340772,0.7477777777777778,1.0,0
imdb_00593,real,About Time,2013,2010,"[""Comedy"", ""Drama"", ""Fantasy""]","[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",123.0,7.8,0.7555555555555555,55.0,0.55,303032,0.5491556364998961,15322921.0,6.4259948506901985,0.2511926014789919,0.5709959918566164,0.6527777777777778,1.0,0
imdb_00594,real,English Vinglish,2012,2010,"[""Comedy"", ""Drama"", ""Family""]","[0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",134.0,7.8,0.7555555555555555,79.0,0.79,33618,0.06450836222998171,1670773.0,1.783628377576917,0.23084779678566675,0.269841657144149,0.7727777777777778,1.0,0
imdb_00595,real,Kaze tachinu,2013,2010,"[""Animation"", ""Biography"", ""Drama""]","[0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",126.0,7.8,0.7555555555555555,83.0,0.83,73690,0.23749116360154945,5209580.0,3.354595953841798,0.33277813814979956,0.41109710414588047,0.7927777777777778,1.0,0
imdb_00596,real,Toy Story 4,2019,2010,"[""Animation"", ""Adventure"", ""Comedy""]","[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100.0,7.8,0.7555555555555555,84.0,0.84,203177,0.46104092998857404,434038008.0,7.475767375837461,0.30835292697156713,0.6698476556938849,0.7977777777777777,1.0,0
imdb_00597,real,La migliore offerta,2013,2010,"[""Crime"", ""Drama"", ""Mystery""]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",131.0,7.8,0.7555555555555555,49.0,0.49,108399,0.3225614691643814,85433.0,5.57378223658521,0.6150081030202916,0.32949692400980574,0.6227777777777778,1.0,0
imdb_00598,real,Moonrise Kingdom,2012,2010,"[""Comedy"", ""Drama"", ""Romance""]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",94.0,7.8,0.7555555555555555,84.0,0.84,318789,0.5603288883516956,45512466.0,1.172440530342148,0.38599944425233373,0.7253635152880054,0.7977777777777777,1.0,0
imdb_00599,real,How to Train Your Dragon 2,2014,2010,"[""Animation"", ""Action"", ""Adventure""]","[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102.0,7.8,0.7555555555555555,76.0,0.76,305611,0.5510236058062582,177002924.0,7.076579857967638,0.3080030352286297,0.6278050303172845,0.7577777777777778,1.0,0
imdb_00600,real,The Big Short,2015,2010,"[""Biography"", ""Comedy"", ""Drama""]","[0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",130.0,7.8,0.7555555555555555,81.0,0.81,362942,0.5889202008497894,70259870.0,3.9124343912945534,0.4078994988987315,0.6737648821595025,0.7827777777777778,1.0,0
imdb_00601,real,Kokuhaku,2010,2010,"[""Drama"", ""Thriller""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",106.0,7.8,0.7555555555555555,79.0,0.79,35713,0.07783302161318664,0.0,7.822633971753424,0.5537968890115479,0.22333430399389143,0.7727777777777778,1.0,0
imdb_00602,real,Ang-ma-reul bo-at-da,2010,2010,"[""Action"", ""Crime"", ""Drama""]","[1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144.0,7.8,0.7555555555555555,67.0,0.67,111252,0.3282877007738972,128392.0,4.824328642792601,0.6686224440219658,0.3963144149663535,0.7127777777777777,1.0,0
imdb_00603,real,The Girl with the Dragon Tattoo,2011,2010,"[""Crime"", ""Drama"", ""Mystery""]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",158.0,7.8,0.7555555555555555,71.0,0.71,423010,0.6226779611783075,102515793.0,5.40941337204106,0.4997929970850465,0.636886673253221,0.7327777777777778,1.0,0
imdb_00604,real,Captain Phillips,2013,2010,"[""Adventure"", ""Biography"", ""Crime""]","[0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",134.0,7.8,0.7555555555555555,82.0,0.82,421244,0.6217558208194022,107100855.0,7.357909157183297,0.43240411068515455,0.693101841157382,0.7877777777777777,1.0,0
imdb_00605,real,Ajeossi,2010,2010,"[""Action"", ""Crime"", ""Drama""]","[1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",119.0,7.8,0.7555555555555555,79.0,0.79,62848,0.20241237132761927,6460.0,3.2050140582906756,0.6099571955310291,0.2367851219085395,0.7727777777777778,1.0,0
imdb_00606,real,Straight Outta Compton,2015,2010,"[""Biography"", ""Drama"", ""History""]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147.0,7.8,0.7555555555555555,72.0,0.72,179264,0.43344060870569595,161197785.0,3.0143063843321207,0.44436745192028826,0.6332640213195676,0.7377777777777778,1.0,0
imdb_00607,real,Madeo,2009,2000,"[""Crime"", ""Drama"", ""Mystery""]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",129.0,7.8,0.7555555555555555,79.0,0.79,52758,0.16383882934016444,547292.0,4.607003159203785,0.5858479491148963,0.28719472844153704,0.7727777777777778,1.0,0
imdb_00608,real,Chugyeokja,2008,2000,"[""Action"", ""Crime"", ""Thriller""]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",125.0,7.8,0.7555555555555555,64.0,0.64,58468,0.1864896416027571,0.0,6.654345599242444,0.531818881275882,0.22100955028992142,0.6977777777777778,1.0,0
imdb_00609,real,The Hobbit: The Desolation of Smaug,2013,2010,"[""Adventure"", ""Fantasy""]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",161.0,7.8,0.7555555555555555,66.0,0.66,601408,0.7002384973010511,258366855.0,2.3382454947730187,0.46804275519426014,0.7627439940174789,0.7077777777777778,1.0,0
imdb_00610,real,Das weiße Band - Eine deutsche Kindergeschichte,2009,2000,"[""Drama"", ""History"", ""Mystery""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",144.0,7.8,0.7555555555555555,82.0,0.82,68715,0.22208415326788364,2222647.0,1.6639308002218067,0.36725535586604807,0.3683667894555883,0.7877777777777777,1.0,0
imdb_00611,real,Män som hatar kvinnor,2009,2000,"[""Crime"", ""Drama"", ""Mystery""]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",152.0,7.8,0.7555555555555555,76.0,0.76,208994,0.4672629043034675,10095170.0,6.647441854087584,0.5688220889270611,0.5333407889121157,0.7577777777777778,1.0,0
imdb_00612,real,The Trial of the Chicago 7,2020,2020,"[""Drama"", ""History"", ""Thriller""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",129.0,7.8,0.7555555555555555,77.0,0.77,89896,0.2813069947646695,0.0,3.7940433748659927,0.4027679118347419,0.2866552658065795,0.7627777777777778,1.0,0
imdb_00613,real,Druk,2020,2020,"[""Comedy"", ""Drama""]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",117.0,7.8,0.7555555555555555,81.0,0.81,33931,0.06655101955713365,0.0,4.215547974159434,0.4107057718034451,0.16386054704003206,0.7827777777777778,1.0,0
imdb_00614,real,The Fighter,2010,2010,"[""Biography"", ""Drama"", ""Sport""]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",116.0,7.8,0.7555555555555555,79.0,0.79,340584,0.5749056982482159,93617009.0,1.2863791961196682,0.33547208765541026,0.642714039083747,0.7727777777777778,1.0,0
imdb_00615,real,Taken,2008,2000,"[""Action"", ""Thriller""]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",90.0,7.8,0.7555555555555555,51.0,0.51,564791,0.686392253200621,145000989.0,3.6420413712960356,0.5723892279791583,0.7830960642198554,0.6327777777777778,1.0,0
imdb_00616,real,The Boy in the Striped Pyjamas,2008,2000,"[""Drama"", ""History"", ""War""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",94.0,7.8,0.7555555555555555,55.0,0.55,190748,0.4471271712677234,9030581.0,4.984865406737699,0.5737722775852587,0.676284214252569,0.6527777777777778,1.0,0
imdb_00617,real,Once,2007,2000,"[""Drama"", ""Music"", ""Romance""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",86.0,7.8,0.7555555555555555,88.0,0.88,110656,0.3271037046416255,9439923.0,6.8607557152457845,0.3859982284008068,0.37102372983288123,0.8177777777777777,1.0,0
